ENCODED_MCT,MCT_BSE_AR,HPSN_MCT_ZCD_NM,SURVIVAL_DAYS,DLV_SAA_RAT,M1_SME_RY_SAA_RAT,M1_SME_RY_CNT_RAT,M12_SME_RY_SAA_PCE_RT,M12_SME_BZN_SAA_PCE_RT,M12_SME_RY_ME_MCT_RAT,M12_SME_BZN_ME_MCT_RAT,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,TREND_RATIO,MCT_OPE_MS_CN_RANK,RC_M1_SAA_RANK,RC_M1_TO_UE_CT_RANK,RC_M1_UE_CUS_CN_RANK,RC_M1_AV_NP_AT_RANK,APV_CE_RAT_RANK,latitude,longitude
8884E46F9D,서울 성동구 마장로 284.,중식당,4204,7.120833333333334,212.95,243.6125,8.154166666666667,0.0,16.979166666666668,0.0,8.306570833333334,11.779866666666663,15.750408333333333,19.784995833333333,16.4750625,3.2100958333333334,4.557633333333333,6.095425,7.656670833333333,6.379104166666667,32.767916666666665,6.390416666666667,44.875,16.654166666666665,38.475,0.0,2.0,2.0,2.0,2.0,3.125,2.083333333333333,37.5665844,127.0319182
8894E49C2B,서울 성동구 왕십리로4길 1,한식-육류/고기,8275,0.0,220.50833333333333,268.1458333333333,7.541666666666667,12.441666666666668,19.8625,8.029166666666667,9.656616666666666,20.83885,13.153633333333334,14.709216666666668,13.610254166666666,3.739216666666667,8.115316666666667,5.100533333333334,5.724116666666667,5.360579166666667,29.3725,7.2775,24.27083333333333,25.5,50.23333333333333,0.0,0.0,2.0434782608695654,2.6666666666666665,3.0,3.0,2.125,37.5469817,127.0463694
88D02E190E,서울특별시 성동구 연무장5가길 25,일식당,1533,4.695833333333334,131.42083333333332,404.45416666666665,15.108333333333334,11.741666666666667,17.979166666666668,8.320833333333333,23.44554583333333,18.71634583333333,5.588333333333334,3.3245,0.9891666666666667,21.62112083333333,17.196154166666666,5.136666666666667,3.0546666666666664,0.9066666666666668,18.774583333333336,6.883333333333333,10.1125,29.05,60.833333333333336,0.0,4.0,2.2916666666666665,2.0,2.0,4.0,1.7083333333333333,37.5435908,127.0543884
88DDED98E7,서울특별시 성동구 왕십리광장로 17,베이커리,743,0.0,83.77499999999999,261.2875,31.758333333333336,37.829166666666666,16.883333333333333,9.583333333333334,4.559733333333333,9.885508333333334,10.276570833333333,5.9888875,4.2618625,8.456933333333334,18.326991666666668,19.06509583333333,11.1486125,8.033970833333333,24.735416666666666,13.236666666666666,51.5375,7.15,41.30416666666667,0.0,5.083333333333333,3.375,2.083333333333333,2.0416666666666665,5.0,2.0869565217391304,37.5612222,127.0371358
88F30EBFE9,서울 성동구 무학봉16길 1,한식-냉면,6102,6.7125,95.67916666666667,101.17083333333332,21.291666666666668,29.704166666666666,16.904166666666665,9.583333333333334,9.228933333333332,10.8075125,8.943187499999999,19.04650833333333,16.614012499999998,5.058566666666667,5.900820833333333,4.902645833333334,10.420158333333331,9.069320833333334,18.74,7.467916666666666,59.083333333333336,7.212499999999999,33.7,0.0,0.0,3.375,3.375,3.333333333333333,3.083333333333333,1.4166666666666667,37.5603738,127.0325138
890A5CC5E0,서울 성동구 독서당로51길 31.,백반/가정식,4759,0.0,73.53750000000001,113.67916666666667,22.25,0.0,19.870833333333334,0.0,2.7335708333333333,5.9563291666666665,10.403383333333332,17.0253625,28.534458333333333,1.4497625,3.2728375,5.6757833333333325,9.270470833333333,15.682208333333334,31.337083333333336,6.447916666666667,54.10833333333333,9.420833333333333,36.458333333333336,0.0,2.0,3.625,3.458333333333333,3.75,3.1666666666666665,1.0,37.5507823,127.0259888
891AEAE4A4,서울 성동구 왕십리로26길 2-1.,포장마차,5997,0.0,82.14166666666667,65.25833333333334,22.075,0.0,20.03333333333333,0.0,7.498533333333333,20.474141666666664,12.777187499999998,24.693383333333333,6.507666666666666,2.930633333333333,7.975858333333334,4.981145833333334,9.635783333333334,2.5381666666666667,25.34083333333333,7.415,50.02916666666667,6.1875,43.78333333333333,0.0,2.0,3.4166666666666665,4.041666666666667,4.041666666666667,2.565217391304348,1.0,,
892B53ACE9,서울특별시 성동구 마조로 61,백반/가정식,1300,1.0894736842105264,73.90416666666667,138.84166666666667,23.6875,0.0,19.870833333333334,0.0,21.69575,10.7111875,9.933733333333334,10.2480125,8.561658333333334,13.758416666666667,6.8388125,6.2537666666666665,6.5561541666666665,5.450841666666666,30.524583333333336,6.97125,44.4625,13.104166666666666,42.42083333333333,0.0,4.083333333333333,3.6666666666666665,3.0,3.25,3.625,1.8695652173913044,37.5597618,127.0415201
8934C5353C,서울특별시 성동구 마장로31가길 2,백반/가정식,2632,0.0,70.28750000000001,46.49583333333334,32.895833333333336,32.61666666666667,19.870833333333334,5.770833333333333,12.045933333333332,18.34625833333333,15.0804625,29.586858333333332,17.464166666666667,0.7457333333333334,1.4454083333333332,1.1653708333333332,2.558975,1.5816666666666668,49.17333333333334,7.429166666666667,36.42083333333333,18.079166666666666,45.49583333333334,0.0,3.0,3.9166666666666665,4.166666666666667,4.791666666666667,3.388888888888889,1.0,37.5694753,127.0388055
8939E02566,서울특별시 성동구 성수일로1길 10,일식당,1281,0.0,138.07916666666668,34.9375,14.183333333333332,0.0,17.979166666666668,0.0,18.43927083333333,23.269066666666664,5.481566666666667,3.473983333333333,1.2187916666666667,17.539895833333333,21.3226,5.039266666666667,3.155183333333333,1.097875,5.0725,7.990833333333334,11.625,5.820833333333333,82.56666666666666,0.0,4.416666666666667,2.363636363636364,4.083333333333333,4.0,0.0,1.0,37.5419019,127.0477432
8941E2A3A0,서울  성동구  마장동,축산물,5781,0.0,12.375,2.1166666666666667,60.52916666666667,0.0,11.816666666666668,0.0,0.4713083333333334,0.8698166666666666,7.542974999999999,13.170704166666669,27.511233333333333,0.887025,2.07185,5.977858333333334,15.0959625,26.4096,9.331666666666669,9.49125,16.14375,0.0,83.85625,0.0,2.0,5.375,5.291666666666667,5.291666666666667,4.190476190476191,1.0,37.56743,127.04045
894B24DE7E,서울 성동구 무학로6길 18.,한식-해물/생선,3025,4.925,93.34166666666664,56.46666666666667,21.979166666666668,30.245833333333334,16.904166666666665,9.583333333333334,5.450195833333333,9.869383333333332,11.441408333333332,19.8001875,21.60117083333333,2.4706375,4.522283333333333,5.312758333333334,9.3873125,10.1571625,21.40833333333333,7.1570833333333335,37.704166666666666,21.291666666666668,41.016666666666666,0.0,3.0,3.458333333333333,3.7916666666666665,3.875,2.772727272727273,1.2105263157894737,37.5651208,127.0353783
895BBD5C5B,서울특별시 성동구 연무장길 84,카페,588,0.0,227.315,657.22,20.34,0.0,17.244999999999997,0.0,15.597984210526317,13.287510526315788,3.2834894736842104,2.128642105263158,0.7577842105263158,28.975700000000003,24.56512105263158,6.037563157894737,3.9976736842105263,1.3632684210526316,12.387894736842105,19.435789473684213,6.731578947368422,13.394736842105264,79.87894736842105,0.0,5.35,2.3,3.333333333333333,6.0,4.75,2.8421052631578947,37.5411759,127.0595267
896B3E4961,서울특별시 성동구 행당로 84,식료품,1817,99.51666666666668,1.0041666666666669,1.2916666666666667,64.89999999999999,72.81666666666666,12.166666666666666,9.6125,12.0605875,24.89569583333333,16.826579166666665,7.011083333333333,0.3395208333333333,6.6644125,10.854304166666669,13.794254166666668,7.27225,0.2438125,33.09708333333334,4.202916666666667,47.5,18.75,33.75,0.0,3.6666666666666665,5.833333333333333,5.333333333333333,5.333333333333333,4.708333333333333,1.0,37.5566293,127.0288613
8980D26E8D,서울특별시 성동구 독서당로 285,백반/가정식,1569,0.0,48.45,25.041666666666668,29.7375,28.0125,19.870833333333334,8.529166666666667,11.906525,38.23375416666666,6.083425000000001,2.3154666666666666,1.851220833333333,7.789308333333333,25.00374583333333,4.199908333333334,1.4470333333333334,1.1862791666666668,26.629166666666663,6.852916666666666,25.804166666666664,1.525,72.67083333333333,0.0,4.0,3.9583333333333335,4.5,4.583333333333333,2.1052631578947367,1.0,37.5477995,127.0208425
8985D82F2F,서울 성동구 장터길 39-1,미곡상,9279,0.0,37.1375,77.8875,29.15833333333333,48.65416666666667,6.441666666666666,8.529166666666667,0.8430749999999999,3.0221208333333336,4.4440875,8.897670833333333,28.550183333333333,1.156925,3.369545833333333,5.3809125,10.3356625,33.987316666666665,26.1675,6.795416666666667,73.64166666666667,3.716666666666667,22.65416666666667,0.0,0.0,4.75,4.166666666666667,4.083333333333333,3.458333333333333,1.0,37.5480384,127.0180282
898632E7CF,서울특별시 성동구 마조로 15-14,일식당,2667,13.5,144.92916666666667,194.0041666666667,12.545833333333334,19.745833333333334,17.979166666666668,10.095833333333331,34.019020833333336,7.366849999999999,4.691954166666666,8.0448,1.6357208333333333,26.97264583333333,5.858149999999999,3.720545833333333,6.3927000000000005,1.2976125,22.291666666666668,5.952916666666667,32.65,12.7125,54.64166666666667,0.0,3.0,2.136363636363636,2.708333333333333,2.458333333333333,3.0,1.8333333333333333,37.5597618,127.0415201
89D3C820E9,서울특별시 성동구 뚝섬로5길 11,카페,1351,0.0,37.6375,142.5875,41.72083333333333,37.6,16.979166666666668,8.320833333333333,10.081895833333332,13.831954166666668,7.189483333333333,4.921241666666666,1.1914583333333333,17.1014375,23.28054583333333,12.073016666666668,8.353758333333333,1.9835416666666668,31.300416666666667,7.089166666666667,35.87083333333333,16.2625,47.87916666666666,0.0,4.0,4.041666666666667,3.0,3.0,4.958333333333333,1.9166666666666667,37.5427535,127.0514899
89DFC2D95C,서울특별시 성동구 상원12길 30,백반/가정식,897,14.4875,235.1916666666667,249.77916666666667,7.070833333333333,11.758333333333333,19.870833333333334,8.029166666666667,15.4546,19.4555125,12.9201,11.232329166666666,6.215470833333334,8.103733333333333,10.398654166666669,7.000733333333333,5.9468375,3.2886958333333336,34.70291666666667,7.1241666666666665,19.079166666666666,37.6875,43.2375,0.0,4.666666666666667,2.0,2.833333333333333,2.875,2.958333333333333,1.5416666666666667,37.5505389,127.0491866
89E10906CA,서울특별시 성동구 마조로 30,중식당,673,6.571428571428571,344.004347826087,694.3217391304348,16.8,23.26086956521739,17.030434782608694,10.1,28.844936363636364,2.9773863636363638,3.5298136363636363,3.392145454545455,0.3275136363636364,44.99597272727272,4.663522727272727,5.470186363636364,5.276036363636364,0.5088499999999999,44.96272727272728,17.02318181818182,44.14545454545455,5.295454545454546,50.559090909090905,0.0,5.217391304347826,2.571428571428572,4.0,4.0,4.086956521739131,2.1818181818181817,37.5602611,127.0414363
89F36844AE,서울특별시 성동구 마장로 305,커피전문점,2038,0.2,75.80416666666666,79.16250000000001,24.52916666666667,0.0,13.516666666666666,0.0,6.283266666666666,11.9739125,11.655575,10.74945,9.808804166666668,6.137566666666667,11.7510875,11.419425,10.542216666666668,9.678695833333334,27.651666666666667,6.576250000000001,37.954166666666666,16.5125,45.54166666666666,0.0,3.375,3.9166666666666665,2.4166666666666665,2.875,5.0,2.4166666666666665,37.5665844,127.0319182
8A26E12861,서울특별시 성동구 상원10길 4,한식-찌개/전골,1281,1.5041666666666669,147.46666666666667,198.35,11.6875,17.195833333333333,16.904166666666665,8.029166666666667,14.403020833333334,21.01655833333333,14.208133333333334,11.011145833333332,3.902800000000001,7.930312499999999,11.537608333333331,7.796033333333334,6.043020833333333,2.151366666666666,29.105416666666667,6.10625,25.08333333333333,36.31666666666667,38.59166666666667,0.0,4.083333333333333,2.9166666666666665,2.6666666666666665,2.25,3.875,1.9166666666666667,37.5490085,127.0483193
8A38507519,서울특별시 성동구 뚝섬로7길 6,일식당,635,0.15,67.65714285714286,45.09047619047619,49.25238095238095,34.976190476190474,17.89047619047619,8.342857142857142,16.71872857142857,23.67897142857143,5.743442857142857,3.5401285714285717,2.2600238095238097,16.000319047619048,21.8496,5.0232238095238095,3.1884428571428574,1.968547619047619,11.33904761904762,19.736666666666668,13.726315789473684,13.63684210526316,72.6421052631579,0.0,5.333333333333333,3.523809523809524,4.190476190476191,4.142857142857143,2.8,1.2352941176470589,37.5387953,127.0564844
8A5378CE22,서울특별시 성동구 마조로11길 10,커피전문점,1381,0.0,47.02916666666667,119.08333333333331,33.625,56.3875,16.979166666666668,10.095833333333331,19.57119583333333,6.3554,3.332345833333333,4.191729166666667,1.0060083333333334,37.16630416666667,12.0821,6.342654166666667,8.0249375,1.9356583333333333,20.23333333333333,6.520416666666667,37.31666666666667,5.8,56.895833333333336,0.0,4.25,4.041666666666667,3.083333333333333,3.0416666666666665,4.333333333333333,1.625,37.5618856,127.040399
8AA06764E9,서울특별시 성동구 행당로17길 32,반찬,1715,0.0,376.56666666666666,341.7875,3.7416666666666663,12.645833333333334,9.366666666666667,9.583333333333334,1.7673083333333333,2.891875,7.368825,13.844354166666667,11.831716666666669,2.903525,4.770625,12.139508333333334,22.851479166666667,19.630783333333333,48.407916666666665,5.225833333333333,79.54166666666667,5.15,15.316666666666668,0.0,3.7916666666666665,2.0454545454545454,2.0,2.0,3.9166666666666665,2.1666666666666665,37.5603292,127.0330505
8ABD74319E,서울 성동구 무학로 8,룸살롱/단란주점,3333,0.0,43.075,49.0875,38.67916666666667,0.0,18.870833333333334,0.0,2.1860791666666666,2.4464416666666664,3.4259916666666665,18.956775,40.893625,1.209754166666667,0.4993916666666667,1.6156750000000002,8.039058333333333,20.71470833333333,22.99125,6.082916666666667,22.820833333333336,13.75,63.42916666666667,0.0,2.833333333333333,4.583333333333333,5.0,5.0,2.1538461538461537,1.0,37.5688665,127.0302345
8ACBECB172,서울특별시 성동구 마조로 24,샌드위치/토스트,1044,33.108333333333334,147.60416666666666,146.81666666666666,17.775000000000002,25.175,13.491666666666667,10.095833333333331,30.592675,9.358125,4.845433333333333,5.929554166666667,1.526725,27.95315833333333,8.562708333333333,4.429566666666667,5.424612499999999,1.398275,31.67333333333333,6.235833333333333,44.29583333333333,9.483333333333333,46.22083333333333,0.0,4.416666666666667,2.458333333333333,2.0,2.0,4.583333333333333,2.652173913043478,37.5597936,127.0412775
8ACE476158,서울 성동구 사근동길 68.,호프/맥주,5051,0.0,34.5875,39.28333333333333,36.125,59.82083333333333,14.525,10.095833333333331,21.97751666666667,6.395849999999999,11.853104166666666,19.6888375,13.56855,8.018316666666665,2.21665,4.242729166666667,7.202829166666667,4.83145,27.789583333333336,6.160416666666666,60.50833333333333,13.383333333333333,26.1,0.0,2.0,4.083333333333333,4.333333333333333,4.208333333333333,2.75,1.0,37.5609236,127.0454922
8ACF85E477,서울특별시 성동구 뚝섬로9길 8,양식,538,0.0,248.3388888888889,53.56666666666667,22.216666666666665,19.816666666666663,19.47222222222222,8.261111111111111,15.867605882352942,26.127617647058823,5.332905882352941,2.3095117647058823,0.7974235294117648,15.461805882352945,25.83708823529412,5.21415294117647,2.2551941176470587,0.7849294117647059,2.7111764705882355,25.91941176470588,6.676470588235294,2.5,90.82941176470588,0.0,5.388888888888889,2.75,4.055555555555555,3.888888888888889,6.0,1.0,37.5386204,127.0568745
8AD6B5D807,서울특별시 성동구 무학봉15길 14,치킨,1495,87.90454545454546,23.775,28.58333333333333,59.07916666666667,57.520833333333336,16.787499999999998,9.583333333333334,12.180108333333337,16.990604166666667,7.741158333333334,17.564245833333334,10.030645833333333,6.982391666666667,9.205229166666667,4.171341666666667,9.752420833333334,5.361020833333334,17.785416666666666,5.174166666666667,67.89090909090909,2.368181818181818,29.75,0.0,4.0,5.041666666666667,4.75,4.583333333333333,3.583333333333333,1.0,37.5626477,127.030756
8B0A9AC171,서울특별시 성동구 천호대로 316,카페,141,0.0,85.64000000000001,103.32,60.34,55.24,14.919999999999998,7.8,3.91444,8.70244,6.400360000000001,13.7764,17.47544,3.88556,8.59756,6.37964,13.6436,17.20456,29.066000000000003,45.762,22.6,17.06,60.34,0.0,6.0,3.8,2.2,2.2,5.0,3.4,37.5605404,127.0680858
8B132478F2,서울특별시 성동구 광나루로6길 35,한식-단품요리일반,1876,0.0,53.25833333333333,291.34583333333336,30.979166666666668,0.0,16.904166666666665,0.0,13.2720375,18.5096,12.859875,7.981266666666666,2.690025,10.544629166666668,15.073733333333331,10.402625,6.506233333333333,2.168308333333333,40.680416666666666,6.1125,7.158333333333334,43.40416666666667,49.42916666666667,0.0,3.583333333333333,3.9166666666666665,2.0434782608695654,2.75,5.0,2.6666666666666665,37.5467186,127.0634043
8B1D7FD077,서울특별시 성동구 성수일로10길 26,한식-육류/고기,1225,0.4181818181818181,187.2625,303.0125,11.391666666666666,15.508333333333333,19.8625,8.320833333333333,8.320154166666667,20.206104166666663,20.604345833333333,13.648216666666668,7.820104166666667,3.4215125,8.381395833333334,8.649820833333333,5.73095,3.2215625,42.35958333333333,7.497083333333333,23.90833333333333,42.19583333333333,33.9,0.0,4.166666666666667,2.4347826086956523,2.458333333333333,3.0,3.208333333333333,2.4166666666666665,37.5473657,127.0516323
8B23667254,서울특별시 성동구 연무장11길 10,카페,932,23.4875,178.3791666666667,279.225,12.870833333333332,17.224999999999998,16.979166666666668,8.320833333333333,14.359066666666664,6.9659875,3.9450291666666666,2.974229166666667,0.7583125000000001,35.286766666666665,16.984012500000002,9.588304166666669,7.288270833333333,1.8583541666666663,12.5175,9.353333333333332,6.691666666666666,10.05,83.25833333333334,0.0,4.583333333333333,2.6666666666666665,2.0434782608695654,2.0434782608695654,4.0,4.045454545454546,37.5429626,127.0575654
8B9E003063,서울특별시 성동구 상원2길 1-10,양식,586,0.0,277.11,249.16,25.105,23.925,19.515,8.035,15.101094736842104,5.746752631578947,1.2801315789473684,1.4758368421052632,0.2899842105263158,50.662063157894735,15.537457894736844,3.8882894736842095,5.092584210526316,0.9258052631578948,3.1889473684210525,25.56,4.8,4.368421052631579,90.84736842105262,0.0,5.35,3.6666666666666665,2.6,2.6875,3.05,1.5789473684210529,37.5462141,127.0493521
8BA38E4DD1,서울특별시 성동구 뚝섬로 341-18,일식-덮밥/돈가스,769,52.020833333333336,59.14166666666667,113.1125,45.09166666666667,28.14583333333333,17.979166666666668,8.320833333333333,16.6856,16.7787,6.131883333333334,4.1807541666666665,1.3437083333333335,20.2894,20.42546666666667,7.48895,5.0692458333333335,1.6229583333333333,24.85166666666667,13.164583333333333,17.35833333333333,24.40833333333333,58.225,0.0,5.0,3.1666666666666665,3.083333333333333,3.0,3.083333333333333,2.217391304347826,37.5443126,127.0238038
8BA83008CB,서울 성동구 성수일로11길 8.,커피전문점,2979,0.4333333333333333,43.1,44.92083333333333,37.875,37.704166666666666,18.183333333333334,8.029166666666667,16.575266666666668,20.28215,5.915220833333334,3.2692916666666663,1.1127791666666669,19.320566666666668,21.99285,6.809779166666666,3.534875,1.1872208333333332,18.91583333333333,6.909583333333334,14.904166666666669,29.016666666666666,56.07083333333333,0.0,3.0,4.083333333333333,4.0,4.0,3.3043478260869565,1.0,37.5491444,127.0504709
8BB9732BBC,서울 성동구 용답29길 13,식료품,5737,0.0,29.40416666666667,66.18333333333332,29.129166666666663,45.46666666666667,12.166666666666666,8.266666666666667,7.5021625,8.541904166666667,10.470204166666669,7.715775,7.992879166666667,10.281170833333332,11.733095833333332,14.392295833333334,10.484225,10.9112875,32.1,7.556249999999999,53.69583333333333,4.3875,41.91666666666666,0.0,2.0,4.25,3.2916666666666665,3.9583333333333335,4.875,1.1666666666666667,37.5665903,127.0511741
8BD1977593,서울특별시 성동구 왕십리로 410,치킨,335,35.800000000000004,262.6083333333333,159.98333333333332,28.925,0.0,17.400000000000002,0.0,7.642600000000001,20.302227272727272,16.727390909090907,12.114345454545456,2.5802454545454547,5.239218181818182,13.897772727272724,11.454427272727273,8.312927272727272,1.765209090909091,16.053636363636365,26.46454545454545,46.45454545454545,5.872727272727272,47.68181818181818,0.0,5.583333333333333,3.083333333333333,3.4166666666666665,3.25,3.0,2.0,37.5664338,127.0247848
8BD25C78F3,서울특별시 성동구 왕십리로 66-26,일식당,1841,0.0,88.29166666666667,98.2125,23.34166666666667,0.0,17.979166666666668,0.0,14.48385,13.473270833333332,3.9895708333333335,4.37965,2.459495833333333,22.90365,21.2600625,6.289595833333333,6.90785,3.8488375,10.9225,6.702500000000001,15.220833333333331,18.85,65.94583333333334,0.0,3.625,2.9166666666666665,3.1666666666666665,3.125,3.0,1.3333333333333333,37.5389036,127.0437056
8BD86B08D1,서울특별시 성동구 왕십리로26길 8,백반/가정식,2638,0.0,48.24166666666667,40.24583333333333,42.87916666666666,47.80416666666667,19.870833333333334,9.583333333333334,6.2699375,11.626095833333332,12.593691666666668,33.35565416666667,20.828966666666663,1.1008958333333334,1.9864041666666663,2.497975,5.869345833333334,3.8502,24.81375,7.178333333333334,26.04583333333333,21.566666666666663,52.40833333333333,0.0,3.0,4.208333333333333,4.166666666666667,4.583333333333333,3.5,1.0,,
8BF6153353,서울 성동구 성덕정길 132,백반/가정식,5583,0.0,17.958333333333332,6.5375000000000005,44.40833333333333,0.0,13.491666666666667,0.0,0.0,7.70955,16.77065,33.989666666666665,40.17624583333333,0.0,0.1362833333333333,0.2376833333333333,0.477,0.4862541666666666,42.60083333333333,6.416250000000001,46.875,7.8125,45.3125,0.0,2.0,5.208333333333333,5.333333333333333,5.333333333333333,4.125,1.0,37.5371012,127.0576727
8C0919784F,서울특별시 성동구 성수이로14길 15,양식,993,9.8625,255.9375,509.1125,7.179166666666666,7.820833333333333,19.3375,8.320833333333333,19.1526125,17.698175,4.761704166666667,2.5523291666666665,0.8057666666666666,23.493220833333336,21.626825,5.8174625,3.1185041666666664,0.9817333333333332,21.512083333333333,8.577916666666667,7.920833333333333,13.929166666666667,78.14999999999999,0.0,4.5,2.0,2.0,2.0,3.9166666666666665,2.875,37.5411234,127.0565635
8C29C85978,서울특별시 성동구 왕십리로 410,양식,39,85.3,1.05,2.05,86.30000000000001,0.0,19.15,0.0,0.0,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,66.7,0.0,6.0,5.5,5.5,5.5,4.5,1.0,37.5664338,127.0247848
8C3A8E3FD0,서울특별시 성동구 매봉길 20,베이커리,951,0.0,1.6583333333333332,0.0833333333333333,84.70833333333333,72.31666666666666,14.0125,8.25,0.0,47.710930000000005,25.929070000000003,0.0,0.0,0.0,18.95907,7.40093,0.0,0.0,0.0,8.332916666666668,0.0,0.0,100.0,0.0,4.541666666666667,5.791666666666667,5.791666666666667,5.791666666666667,6.0,1.0,37.5477648,127.0123879
8C57DE46AA,서울특별시 성동구 금호로 148-1,중식당,1504,51.458333333333336,81.43333333333334,157.6625,24.7375,20.304166666666667,16.979166666666668,9.308333333333334,13.573283333333334,2.7693625,8.609370833333333,4.965983333333333,0.62625,30.87255,6.313970833333333,19.5614625,11.288183333333334,1.4279166666666665,46.18,5.284583333333333,64.59166666666667,5.620833333333334,29.791666666666668,0.0,4.0,3.1666666666666665,2.5416666666666665,2.708333333333333,4.0,2.347826086956522,37.5533454,127.0222882
8C6E34858D,서울특별시 성동구 고산자로 308,한식-단품요리일반,2412,0.0,7.366666666666666,30.666666666666668,69.94583333333334,0.0,16.904166666666665,0.0,10.484716666666666,12.301566666666666,5.0828375,5.092429166666666,2.185058333333333,19.59445,22.277600000000003,9.5921625,9.157570833333333,4.210775,28.97958333333333,6.617916666666667,26.7875,12.083333333333334,61.125,0.0,3.0,5.0,4.125,4.125,4.958333333333333,1.0,37.5457087,127.036581
8C8645E2B5,서울특별시 성동구 한림말3길 2,일반 유흥주점,1082,0.0,138.82916666666668,54.3625,15.204166666666666,19.45833333333333,17.037499999999998,8.25,16.108333333333334,30.169754166666667,12.923858333333332,4.406491666666667,3.4771625,7.795833333333333,14.5219125,6.567808333333333,2.356008333333333,1.6520041666666667,22.86791666666667,7.769583333333333,42.05416666666667,2.3125,55.6375,0.0,4.375,2.875,4.0,4.0,2.0,1.0,37.5425251,127.0157967
8C96D7ED90,서울특별시 성동구 성덕정길 66,카페,1217,9.2375,51.46666666666667,38.36666666666667,35.49583333333333,36.18333333333333,13.516666666666666,8.320833333333333,11.261783333333334,14.429625,6.7426708333333325,3.959525,1.0500916666666666,18.93405,24.082875,11.173995833333334,6.615475,1.754075,28.48958333333333,7.0058333333333325,31.09583333333333,14.916666666666666,53.97083333333333,0.0,4.208333333333333,4.083333333333333,3.1666666666666665,3.1666666666666665,4.541666666666667,1.875,37.5379345,127.0508765
8C98E1C09B,서울특별시 성동구 왕십리로 114,피자,1342,35.24583333333333,502.17083333333335,196.3708333333333,1.0666666666666669,12.708333333333334,21.204166666666666,8.029166666666667,16.593204166666666,17.86345,10.294783333333331,12.7485,7.2486375,9.015129166666666,9.719883333333334,5.61355,6.9431666666666665,3.9513625,20.130416666666665,6.819583333333333,41.925,13.229166666666666,44.85416666666666,0.0,4.0,2.347826086956522,3.208333333333333,3.083333333333333,2.0416666666666665,3.0,37.5476658,127.0447312
8CA6B75925,서울특별시 성동구 왕십리로10길 20,요리주점,1504,11.395833333333334,197.09583333333333,144.17083333333332,7.15,15.958333333333334,18.225,8.029166666666667,15.287183333333331,7.358066666666667,2.019420833333333,1.7691291666666666,0.4146666666666667,41.62531666666667,20.029433333333333,5.5264125,4.814204166666666,1.1353333333333333,3.349166666666666,6.4366666666666665,7.5375,9.7125,82.75,0.0,4.0,2.75,3.0,2.875,3.0,2.5217391304347827,37.5468027,127.0458665
8CA71260B2,서울 성동구 마장로35나길 37.,분식,6181,0.0,89.17083333333333,102.29583333333332,27.90416666666667,0.0,13.366666666666667,0.0,6.511429166666667,14.7030125,13.552141666666666,13.254770833333334,7.325291666666666,5.313570833333333,11.8469875,10.906191666666668,10.649395833333331,5.945541666666666,43.135,5.992916666666667,48.49583333333334,18.883333333333333,32.625,0.0,0.0,4.0,3.0,3.0,4.5,1.2083333333333333,37.5679179,127.0417716
8CF0FD6C6A,서울특별시 성동구 금호로1길 41,한식-해물/생선,2716,0.0,90.90416666666664,39.90416666666667,23.104166666666668,21.016666666666666,16.904166666666665,8.529166666666667,2.0193458333333334,13.565616666666664,17.975845833333334,16.820945833333333,15.144666666666666,1.0431541666666668,7.209383333333334,9.453320833333336,8.854054166666666,7.9095,27.182916666666667,7.23125,69.875,2.829166666666667,27.2875,0.0,3.0,3.458333333333333,4.0,4.0,2.0416666666666665,1.2,37.5477509,127.0236452
8D0193EAB3,서울특별시 성동구 동일로 143,백반/가정식,630,0.0,30.59047619047619,172.91428571428574,53.77619047619047,0.0,19.8,0.0,14.632490476190478,7.565019047619048,8.6381,15.835342857142855,9.541585714285716,11.472271428571428,5.730219047619047,6.599995238095238,12.50275238095238,7.486985714285714,40.40047619047619,20.53,15.485714285714286,7.023809523809524,77.5047619047619,0.0,5.333333333333333,4.238095238095238,3.0476190476190474,3.380952380952381,5.0,1.1904761904761905,37.5453685,127.0653672
8D18C2E99F,서울 성동구 왕십리광장로 17.,카페,210,0.8857142857142858,76.74285714285715,108.61428571428571,54.785714285714285,56.84285714285714,14.714285714285714,9.228571428571428,6.488542857142856,8.319528571428572,7.474371428571429,7.912814285714285,6.085157142857143,11.382885714285717,14.594757142857144,13.111342857142857,13.915757142857142,10.70055714285714,19.457142857142856,33.855714285714285,36.41428571428572,11.585714285714284,52.0,0.0,6.0,4.0,2.0,2.142857142857143,5.0,3.857142857142857,37.5612222,127.0371358
